left_shoulder_hip_dist,left_hip_knee_dist,left_elbow_angle,right_shoulder_hip_dist,right_hip_knee_dist,right_elbow_angle,label
0.23901070428335272,0.17891223845862922,176.71749311356987,0.21078884206869725,0.18491114875379538,162.92472455945023,position_up
0.1891974593360051,0.16304250425324465,169.88347601892454,0.2320347521938916,0.15395177258282622,171.25025903735286,position_up
0.1891974593360051,0.16304250425324465,169.88347601892454,0.2320347521938916,0.15395177258282622,171.25025903735286,position_up
0.14490319999544696,0.12779556589018212,179.17744486051618,0.23194923142674487,0.08991707237619731,178.36446068984057,position_up
0.14490319999544696,0.12779556589018212,179.17744486051618,0.23194923142674487,0.08991707237619731,178.36446068984057,position_up
0.2107844386465685,0.20438144971703723,174.2199571839313,0.2690972569415024,0.16116690936424344,177.21302432576314,position_up
0.1714154898415672,0.17607206829545774,148.7106169707099,0.21889445193297652,0.18339415861180716,175.87623834141758,position_up
0.07825545438543634,0.11865901981625623,92.70856677458079,0.13528643265012377,0.07538989727285417,173.84625000026927,position_up
0.12051826464895456,0.060558825419441006,105.82832746551152,0.17525007753796581,0.06793291234141648,168.26472576221974,position_up
0.11132221410874223,0.10601871088844327,165.65664685138177,0.03895467114248732,0.07683794518592893,104.14370966196407,position_up
0.15567571924238174,0.19679112957357567,170.1710384196788,0.15045069230323904,0.18678856621605264,99.55644335964287,position_up
0.1649317706819055,0.18725109277916205,29.809284926557755,0.19950245160930768,0.0893906544491093,162.16662566949975,position_up
0.24297207440646326,0.1905763745006226,6.4320587880000435,0.24378831597238745,0.17692023478254473,179.8365240989862,position_up
0.21878762479445213,0.1348638246338592,167.49714626667713,0.18460493454890142,0.13084718900114034,166.36298337736164,position_up
0.07713092571752919,0.1308128341528226,173.13318882575118,0.08135258464548009,0.10872555927460155,176.09148690564902,position_up
0.0615402108878045,0.08856166945256079,108.84687862284075,0.04536242388214307,0.0614931949988287,179.6410154034495,position_up
0.20098452676794487,0.102288125967713,176.17655844666874,0.13241940045495143,0.14952793088629912,170.3495882957199,position_up
0.20098452676794487,0.102288125967713,176.17655844666874,0.13241940045495143,0.14952793088629912,170.3495882957199,position_down
0.18200275021542284,0.02308006109658253,37.504463278921655,0.15667535770112678,0.020129683684042533,45.16492357106941,position_down
0.18200275021542284,0.02308006109658253,37.504463278921655,0.15667535770112678,0.020129683684042533,45.16492357106941,position_down
0.18921615499297273,0.13374881320571036,172.30708627405747,0.17328068371151098,0.13827634238541378,171.8983712536505,position_down
0.18921615499297273,0.13374881320571036,172.30708627405747,0.17328068371151098,0.13827634238541378,171.8983712536505,position_down
0.2175728284567486,0.07964714902081035,29.03140306602419,0.26937323556987897,0.09876986961719678,3.5137284885168047,position_down
0.23128173209529854,0.20731989165893908,173.08438786709613,0.22812330069463635,0.19636162865982829,38.21151042851498,position_down
0.2094985979192641,0.22945598866284217,68.75881146604698,0.2588707051273803,0.29856568334029215,27.825010490076345,position_down
0.25604463575060926,0.3326476155686885,75.16841737856504,0.20068487452664419,0.24370708278163974,47.986507536829436,position_down
0.20313286757938145,0.19403218266718267,17.40507233200351,0.14764347220998533,0.1819688998563948,74.28602098751527,position_down
0.1600126920594713,0.14575744019350145,39.77959312556799,0.21804271357181088,0.058672420902875784,33.82497649438115,position_down
0.16628199596564763,0.12094557152837263,37.84690999433193,0.24765182678822198,0.04966507785901679,24.62486211610077,position_down
